iter	RMSE
0	0.2180120144
1	0.2136246957
2	0.2096658758
3	0.2061379141
4	0.2030274411
5	0.1995463667
6	0.1955990366
7	0.1920162704
8	0.1883301213
9	0.1851669775
10	0.1819759116
11	0.179039709
12	0.1759485226
13	0.1729856689
14	0.1701450979
15	0.1671436314
16	0.1646716647
17	0.16187606
18	0.1592844729
19	0.156562353
20	0.1542195395
21	0.1520550515
22	0.1495054908
23	0.1471224525
24	0.1451719578
25	0.1428214739
26	0.1405621991
27	0.1389444466
28	0.1370120998
29	0.1347803381
30	0.1323280015
31	0.1305725406
32	0.1290089064
33	0.127314917
34	0.1256840062
35	0.1240441717
36	0.1221359001
37	0.1207008062
38	0.1185864031
39	0.1170602766
40	0.1156960613
41	0.1143458718
42	0.112779637
43	0.1114314921
44	0.1100137545
45	0.1086457851
46	0.1074044309
47	0.105870887
48	0.1045282741
49	0.1031832013
50	0.1018813347
51	0.1008323745
52	0.09976420294
53	0.09845476098
54	0.09729450472
55	0.09610130282
56	0.0948788212
57	0.09390873019
58	0.0929121504
59	0.09186538665
60	0.09059079803
61	0.08965487712
62	0.08862833284
63	0.08760769029
64	0.08669541407
65	0.08584444848
66	0.08490689944
67	0.08402557206
68	0.08319899019
69	0.08238305862
70	0.08153515361
71	0.08056904684
72	0.07987415648
73	0.07895797489
74	0.07820756752
75	0.07732116234
76	0.07661284758
77	0.07582882906
78	0.07507729329
79	0.0744558147
80	0.07392203905
81	0.07311790757
82	0.07227261385
83	0.07160730591
84	0.07102182496
85	0.07047111249
86	0.06976337154
87	0.06911776738
88	0.06851745657
89	0.06782943338
90	0.06747567634
91	0.06689815812
92	0.06638604586
93	0.06592846505
94	0.06535473066
95	0.06488325504
96	0.06425302189
97	0.06374939734
98	0.06318146016
99	0.06262183481
100	0.06207477422
101	0.06165094481
102	0.06125718401
103	0.06078948099
104	0.06031296476
105	0.05967692801
106	0.05913459339
107	0.05865917749
108	0.0582035062
109	0.05766176051
110	0.05715648783
111	0.05666090709
112	0.05617901156
113	0.05578790834
114	0.0554425102
115	0.05503723591
116	0.05461315344
117	0.05422528005
118	0.05384579875
119	0.05359479642
120	0.05320912719
121	0.05289772788
122	0.05247012738
123	0.05226286064
124	0.05191913826
125	0.05145152268
126	0.05112218112
