iter	RMSE
0	0.2182183192
1	0.2146692637
2	0.2109618472
3	0.2072242957
4	0.2041507581
5	0.2005044287
6	0.1972840597
7	0.1939798487
8	0.1908521338
9	0.1880660384
10	0.1849191413
11	0.1818363361
12	0.1786292825
13	0.1758373151
14	0.1722691582
15	0.1699760093
16	0.167288998
17	0.1648872524
18	0.1618523142
19	0.1593039717
20	0.1569017464
21	0.154736128
22	0.1520790632
23	0.1491417419
24	0.1468803843
25	0.1442455169
26	0.1419928904
27	0.1399233509
28	0.1381088055
29	0.1360639769
30	0.1342269697
31	0.1324983966
32	0.1307986734
33	0.1288475129
34	0.1271138233
35	0.125082002
36	0.1232903158
37	0.1219919401
38	0.1202374189
39	0.1183205597
40	0.1167294319
41	0.1151547274
42	0.1136614065
43	0.1122538356
44	0.1106454469
45	0.1091673496
46	0.1079749803
47	0.1066682149
48	0.1054261151
49	0.1042223462
50	0.1029777751
51	0.101899767
52	0.1006897802
53	0.09936741647
54	0.0982624538
55	0.09713289926
56	0.09573706581
57	0.09470703475
58	0.09367782305
59	0.09269817288
60	0.09161100554
61	0.09059039123
62	0.0893958693
63	0.08849158061
64	0.08729215435
65	0.08636894602
66	0.08564794603
67	0.08471528864
68	0.08395631621
69	0.08321493673
70	0.08240478642
71	0.08159289
72	0.0808562728
73	0.08005102056
74	0.07920590689
75	0.07850008625
76	0.07771436643
77	0.07685374845
78	0.07619075224
79	0.07554511531
80	0.0749366623
81	0.07444599339
82	0.07353466098
83	0.07286756981
84	0.07214481006
85	0.07163647282
86	0.07101250298
87	0.07047932549
88	0.06989469533
89	0.06926214375
90	0.06867855549
91	0.06808322265
92	0.06728721413
93	0.06670243279
94	0.06616619345
95	0.06556841549
96	0.06519479863
97	0.06464644288
98	0.06416709115
99	0.06367578635
100	0.06313681764
101	0.06260716497
102	0.06211011066
103	0.06159329394
104	0.06111368478
105	0.06066055351
106	0.06021005361
107	0.05989541868
108	0.05922624835
109	0.05867683634
110	0.05827752776
111	0.05789327285
