iter	RMSE
0	0.2176533197
1	0.2138903447
2	0.2099301635
3	0.2066030529
4	0.2026870081
5	0.1992967967
6	0.1960903859
7	0.1931334328
8	0.1898226996
9	0.1860828173
10	0.1828230255
11	0.1797988497
12	0.1767607745
13	0.173550672
14	0.170503745
15	0.1679579227
16	0.1647860613
17	0.1618768243
18	0.1590325108
19	0.1567003792
20	0.1546475711
21	0.1521959712
22	0.1500327933
23	0.1477120806
24	0.1456713663
25	0.1431624048
26	0.141556592
27	0.1396011982
28	0.1374091087
29	0.1354537249
30	0.1332562482
31	0.1314944949
32	0.1297255532
33	0.1280416848
34	0.1261673358
35	0.1245791587
36	0.1229837558
37	0.1212419984
38	0.1200020884
39	0.1180139843
40	0.1167931416
41	0.1149777221
42	0.1135635594
43	0.1124407771
44	0.1112328127
45	0.1096435317
46	0.1081667996
47	0.1066945758
48	0.1052468933
49	0.1040708628
50	0.1026907075
51	0.1014520864
52	0.09982421623
53	0.09857186418
54	0.09744813027
55	0.09623281854
56	0.09502795476
57	0.09375402032
58	0.09266235969
59	0.09159074722
60	0.09069947127
61	0.0898767558
62	0.08906084747
63	0.08815325663
64	0.08712151199
65	0.08614677978
66	0.08507896982
67	0.08413712229
68	0.08310208175
69	0.08226634129
70	0.08153555026
71	0.08070966922
72	0.07991332496
73	0.07897346165
74	0.07828496141
75	0.07775862974
76	0.07690129718
77	0.07612753154
78	0.0754782693
79	0.07464072115
80	0.07392811636
81	0.07308688038
82	0.07229705585
83	0.07178728085
84	0.07120976581
85	0.07072080157
86	0.07007288351
87	0.06942761802
88	0.06885560478
89	0.06828056183
90	0.0677335111
91	0.06718861158
92	0.0663686611
93	0.06597018254
94	0.06542081847
95	0.06489437515
96	0.06430563731
97	0.06392316891
98	0.06340581424
99	0.06284119685
100	0.0623473343
101	0.0617773733
102	0.06125938139
103	0.06067854597
104	0.06020484774
105	0.05967390487
106	0.0591091824
107	0.05868675984
108	0.05822072244
109	0.0577890664
110	0.05735634197
111	0.05695814699
112	0.05654484009
113	0.05615524075
114	0.05584680246
115	0.05547016348
116	0.05502260967
117	0.05462967018
118	0.05416529872
119	0.05368070112
120	0.0533895544
121	0.0530067397
122	0.05252372003
123	0.05211881629
124	0.0516261406
125	0.05123674235
126	0.05083727255
127	0.05041173971
128	0.05022169433
129	0.04985584429
130	0.04953380437
131	0.04917927252
132	0.04887780747
133	0.04848797254
134	0.04814502958
135	0.04774882944
136	0.04739472403
137	0.04704145494
138	0.04676286236
139	0.04632924719
140	0.04592687947
141	0.04573292051
142	0.0453840798
143	0.04513708712
144	0.04486834743
145	0.04471396023
146	0.04439097711
147	0.04407554269
148	0.04383994925
149	0.04349016024
150	0.04319161522
151	0.04294552105
152	0.04271593222
153	0.04237714035
154	0.04204388542
155	0.04174192931
156	0.04140219038
157	0.04106222204
158	0.04075676607
159	0.04042514919
160	0.04007896812
161	0.03983663367
162	0.03973909629
163	0.03942127692
164	0.03921580786
165	0.03893067092
166	0.0386182135
167	0.03834588277
168	0.03812521349
169	0.03782935062
170	0.03752437341
171	0.03727635511
172	0.0370641901
173	0.03674300788
174	0.03633147204
175	0.03599002057
176	0.03569741234
177	0.03554415575
178	0.03526537935
179	0.03495887096
180	0.03464663269
181	0.03446746687
182	0.03421820094
183	0.03401133682
184	0.03375419477
185	0.03352392065
186	0.03332630314
187	0.03302446533
188	0.03271684097
189	0.0324453534
190	0.0322184095
191	0.03197066505
192	0.03176663239
193	0.03153301253
194	0.03129674851
195	0.03111333137
196	0.03084826151
197	0.03058863188
198	0.030466006
199	0.03027213687
200	0.02997097387
201	0.02984761974
202	0.02959048919
203	0.02947820977
204	0.02925667866
205	0.02908682504
206	0.02898818782
207	0.02872793864
208	0.02854106668
209	0.02830830258
210	0.02806641615
211	0.02793090043
212	0.02776783819
213	0.02752572576
214	0.02736369055
215	0.0271531941
216	0.02695950243
217	0.02678795606
218	0.02657476522
219	0.02633480613
220	0.02612736718
221	0.02590752223
222	0.02580787363
223	0.02566574392
224	0.02553522993
225	0.0253205225
226	0.0251558004
227	0.02504617202
228	0.02486870936
229	0.02468882632
230	0.0244979769
231	0.02432432289
232	0.02415712802
233	0.02399109417
234	0.02380284234
235	0.02363134856
236	0.02349917269
237	0.02340796008
238	0.02321663949
239	0.02309331104
240	0.02300282052
241	0.02288434089
242	0.02270145386
243	0.02254049836
244	0.02235561953
245	0.02220247095
246	0.02210018493
247	0.0219570587
248	0.02175923046
249	0.02159061908
250	0.02138746162
251	0.02130506682
252	0.02113349706
253	0.02106368905
254	0.02091944575
255	0.02085392187
256	0.02071067242
257	0.02053202345
258	0.02038518461
259	0.02026884868
260	0.02019399087
261	0.02000699045
262	0.01992047908
263	0.0197869981
264	0.01968787673
265	0.01954915546
266	0.01943423636
267	0.01937833961
268	0.01930858551
269	0.01924019418
270	0.01911986026
271	0.01901280664
272	0.01886700499
273	0.01880536267
274	0.01869319781
275	0.01859160017
276	0.01845706424
277	0.01828981554
278	0.01813977588
279	0.01807231678
280	0.01801358557
281	0.01787761795
282	0.01779861639
283	0.01773852219
284	0.01768461524
285	0.01762252531
286	0.01749017405
287	0.0173440431
288	0.01721852735
289	0.01713462175
290	0.01708641806
291	0.01695416174
292	0.01685319883
293	0.01671563064
294	0.01664889251
295	0.01653023606
296	0.01644149115
297	0.01638865779
298	0.01628671582
299	0.01620065183
300	0.01612297374
301	0.01605009319
302	0.01600635792
303	0.01589289506
304	0.01584467152
305	0.0157007954
306	0.01556601216
307	0.0154519955
308	0.01541320391
309	0.01529031545
310	0.01524134312
311	0.01519386572
312	0.01507706118
313	0.01501758955
314	0.01490809685
315	0.01486429455
316	0.01482232297
317	0.01475196542
318	0.01469476197
319	0.01457433135
320	0.01447135395
321	0.01435037949
322	0.01430989702
323	0.01427069315
324	0.01423411868
325	0.01413333805
326	0.01402658457
327	0.01393525933
328	0.0138426496
329	0.01380806675
330	0.01377382621
331	0.01369009049
332	0.01357384167
333	0.01350643732
334	0.01337654522
335	0.0133085801
336	0.01319665805
337	0.01308955274
338	0.01305797621
339	0.01297588603
340	0.01286910493
341	0.01277653287
342	0.01268301406
343	0.01259879173
344	0.01249519044
345	0.01240484406
346	0.01233660663
347	0.01224834538
348	0.01215056831
349	0.01207402252
350	0.01198438833
351	0.01189876614
352	0.01182149003
353	0.01171621382
354	0.01162710062
355	0.01158940629
356	0.01152500789
357	0.01145581707
358	0.01135532385
359	0.01126802641
360	0.01117032321
361	0.01111040392
362	0.0110324848
363	0.01099537524
364	0.01092730232
365	0.01083467018
366	0.01077251768
367	0.01069049747
368	0.01062092785
369	0.01053560719
370	0.01044613329
371	0.01038121058
372	0.0103013704
373	0.01027829013
374	0.010198414
375	0.01017767335
376	0.01009681573
377	0.01003407851
378	0.009982918622
379	0.009910862689
380	0.009879017794
381	0.009795067348
382	0.009713488446
383	0.009640268749
384	0.009563002396
385	0.009494610128
386	0.009476303513
387	0.009446156103
388	0.009383458718
389	0.009332493099
390	0.009268707013
391	0.009246390881
392	0.009226665667
393	0.009208554254
394	0.009167416393
395	0.009097612403
396	0.009062805827
397	0.008977813623
398	0.008934223637
399	0.00887624126
400	0.008833487826
401	0.008779659432
402	0.008698765366
403	0.008639026557
404	0.008558382566
405	0.008540829077
406	0.008473388923
407	0.008408821338
408	0.008355051975
409	0.008309804877
410	0.008287585805
411	0.008257101733
412	0.008209589253
413	0.008165483394
414	0.008117419794
415	0.00806467565
416	0.007998137359
417	0.007930176689
418	0.007902900066
419	0.007848292235
420	0.007796009501
421	0.007780320988
422	0.00774824958
423	0.007709106196
424	0.007659251266
425	0.007642266174
426	0.007585343324
427	0.007563659862
428	0.00751040799
429	0.007492564966
430	0.00747006245
431	0.007427180033
432	0.007389656348
433	0.007333556665
434	0.007318199399
435	0.007253175559
436	0.007194646306
437	0.007139043067
438	0.007103775696
439	0.007050516334
440	0.00700430305
441	0.006990200801
442	0.006937343326
443	0.006895260178
444	0.006844256948
445	0.006793032933
446	0.006735496163
447	0.006676230295
448	0.006654850036
449	0.006639149027
