iter	Passed	Remaining
193	970	1280
194	974	1274
195	979	1269
196	984	1264
197	989	1259
198	994	1254
199	999	1249
200	1004	1244
201	1009	1239
202	1014	1234
203	1019	1229
204	1024	1223
205	1029	1218
206	1033	1213
207	1038	1208
208	1044	1204
209	1049	1199
210	1054	1194
211	1059	1188
212	1064	1183
213	1069	1178
214	1073	1173
215	1078	1168
216	1083	1163
217	1090	1160
218	1095	1155
219	1101	1151
220	1107	1147
221	1112	1142
222	1118	1139
223	1124	1134
224	1130	1130
225	1135	1125
226	1140	1120
227	1146	1116
228	1151	1111
229	1157	1107
230	1162	1102
231	1167	1097
232	1173	1092
233	1178	1087
234	1183	1083
235	1188	1077
236	1193	1073
237	1198	1067
238	1204	1062
239	1209	1057
240	1214	1052
241	1219	1048
242	1225	1043
243	1231	1039
244	1237	1035
245	1244	1031
246	1249	1027
247	1255	1022
248	1262	1018
249	1267	1014
250	1273	1009
251	1279	1004
252	1286	1001
253	1292	997
254	1297	991
255	1302	987
256	1308	982
257	1313	977
258	1318	972
259	1323	967
260	1329	962
261	1334	957
262	1339	952
263	1344	947
264	1349	942
265	1354	937
266	1359	932
267	1365	927
268	1370	921
269	1375	916
270	1380	911
271	1385	906
272	1390	901
273	1396	897
274	1402	892
275	1407	887
276	1412	882
277	1418	877
278	1423	872
279	1429	867
280	1434	862
281	1440	858
282	1445	852
283	1451	848
284	1456	843
285	1461	837
286	1466	832
287	1471	827
288	1476	822
289	1481	817
290	1486	812
291	1491	807
292	1497	802
293	1502	796
294	1507	792
295	1512	786
296	1517	781
297	1522	776
298	1526	771
299	1531	765
300	1537	761
301	1542	756
302	1548	751
303	1553	746
304	1558	740
305	1563	735
306	1567	730
307	1573	725
308	1578	720
309	1582	714
310	1588	709
311	1593	704
312	1598	699
313	1604	695
314	1609	689
315	1615	684
316	1620	679
317	1625	674
318	1630	669
319	1635	664
320	1640	659
321	1645	654
322	1650	649
323	1655	643
324	1660	638
325	1665	633
326	1671	628
327	1676	623
328	1681	618
329	1686	613
330	1692	608
331	1698	603
332	1703	598
333	1708	593
334	1714	588
335	1719	583
336	1724	578
337	1729	573
338	1734	567
339	1739	562
340	1744	557
341	1749	552
342	1755	547
343	1760	542
344	1766	537
345	1771	532
346	1776	527
347	1781	522
348	1786	516
349	1791	511
350	1796	506
351	1801	501
352	1807	496
353	1812	491
354	1817	486
355	1822	481
356	1828	476
357	1832	471
358	1838	465
359	1842	460
360	1847	455
361	1853	450
362	1858	445
363	1863	440
364	1868	435
365	1873	429
366	1878	424
367	1883	419
368	1888	414
369	1893	409
370	1898	404
371	1903	399
372	1909	394
373	1914	389
374	1919	383
375	1924	378
376	1930	373
377	1935	368
378	1940	363
379	1945	358
380	1950	353
381	1955	348
382	1961	343
383	1966	337
384	1971	332
385	1976	327
386	1981	322
387	1986	317
388	1991	312
389	1996	307
390	2002	302
391	2006	296
392	2011	291
393	2016	286
394	2021	281
395	2027	276
396	2032	271
397	2038	266
398	2043	261
399	2048	256
400	2053	250
401	2058	245
402	2063	240
403	2068	235
404	2073	230
405	2078	225
406	2084	220
407	2088	215
408	2093	209
409	2098	204
410	2104	199
411	2109	194
412	2114	189
413	2119	184
414	2125	179
415	2130	174
416	2135	169
417	2141	163
418	2145	158
419	2150	153
420	2155	148
421	2161	143
422	2166	138
423	2172	133
424	2177	128
425	2182	122
426	2188	117
427	2193	112
428	2198	107
429	2203	102
430	2208	97
431	2213	92
432	2218	87
433	2223	81
434	2228	76
435	2233	71
436	2238	66
437	2243	61
438	2248	56
439	2254	51
440	2259	46
441	2264	40
442	2269	35
443	2275	30
444	2280	25
445	2286	20
446	2291	15
447	2297	10
448	2302	5
449	2308	0
