iter	RMSE
0	0.2179972969
1	0.2142668162
2	0.2104312938
3	0.2073822962
4	0.2036491133
5	0.2003027076
6	0.1971591518
7	0.1939102118
8	0.1903686073
9	0.187223309
10	0.1836585506
11	0.1810777262
12	0.1774997794
13	0.1751762664
14	0.1722548578
15	0.1691006242
16	0.1662028932
17	0.1638508364
18	0.1609604831
19	0.158415938
20	0.1561857257
21	0.1535240585
22	0.150852674
23	0.1488015056
24	0.1470443393
25	0.1451141557
26	0.1432113146
27	0.1412870062
28	0.1389453769
29	0.1369587389
30	0.1349933675
31	0.1333027915
32	0.1314664905
33	0.1296284765
34	0.1279630512
35	0.1263164436
36	0.1248353872
37	0.1234066731
38	0.121571016
39	0.1202346041
40	0.1189647773
41	0.1175461746
42	0.115916403
43	0.1143617157
44	0.1131382933
45	0.1116874221
46	0.110419271
47	0.1090910353
48	0.1078967824
49	0.106607073
50	0.1056371948
51	0.1042382585
52	0.1029835405
53	0.1016293609
54	0.1002700888
55	0.09923478801
56	0.09838819334
57	0.09732720496
58	0.09626234689
59	0.09514058617
60	0.09372767197
61	0.09238710571
62	0.09140845678
63	0.09066857199
64	0.08990859469
65	0.08875923713
66	0.08782977001
67	0.08688055347
68	0.08604164935
69	0.0850444319
70	0.08423027396
71	0.0832751891
72	0.08222055298
73	0.0814356884
74	0.08073103146
75	0.07991916249
76	0.07917502934
77	0.07856026147
78	0.07787657865
79	0.07701697704
80	0.07630710238
81	0.07568398369
82	0.07498672666
83	0.07429103416
84	0.07365955508
85	0.07302472059
86	0.07240600772
87	0.07182242316
88	0.07110963334
89	0.07034367117
90	0.06966916655
91	0.06917417946
92	0.06854189392
93	0.06786647916
94	0.06730306397
95	0.06683080431
96	0.06601376488
97	0.06537128358
98	0.06497040401
99	0.06444339749
100	0.06391349275
101	0.06343044537
102	0.06283727908
103	0.06249681301
104	0.06202538504
105	0.06172075495
106	0.06134084654
107	0.06085213985
108	0.06027838757
109	0.0598169018
110	0.05933653781
111	0.05898288211
112	0.0585853822
113	0.05816947097
114	0.05770357664
115	0.05739330083
116	0.05695909955
117	0.05647744099
118	0.05605726667
119	0.05572280106
120	0.0553114566
121	0.0549621617
122	0.0545632926
123	0.05418831416
124	0.05377391543
125	0.05338792797
126	0.05307170109
127	0.05277144968
128	0.05246614307
129	0.05210220659
130	0.05170232459
