iter	Passed	Remaining
416	2820	899
417	2826	892
418	2832	885
419	2839	878
420	2847	872
421	2854	865
422	2861	859
423	2867	852
424	2875	845
425	2881	838
426	2889	832
427	2895	825
428	2902	818
429	2909	811
430	2916	805
431	2922	798
432	2928	791
433	2935	784
434	2942	777
435	2948	770
436	2954	764
437	2960	757
438	2967	750
439	2974	743
440	2982	737
441	2990	730
442	2997	723
443	3004	717
444	3011	710
445	3018	703
446	3026	697
447	3033	690
448	3040	683
449	3046	676
450	3052	670
451	3058	663
452	3065	656
453	3071	649
454	3078	642
455	3084	635
456	3091	629
457	3097	622
458	3104	615
459	3110	608
460	3116	601
461	3122	594
462	3129	588
463	3135	581
464	3142	574
465	3148	567
466	3155	560
467	3161	553
468	3167	547
469	3174	540
470	3181	533
471	3189	527
472	3195	520
473	3201	513
474	3208	506
475	3214	499
476	3220	492
477	3226	486
478	3232	479
479	3239	472
480	3245	465
481	3251	458
482	3258	451
483	3264	445
484	3271	438
485	3277	431
486	3283	424
487	3290	418
488	3296	411
489	3302	404
490	3309	397
491	3315	390
492	3321	384
493	3328	377
494	3334	370
495	3340	363
496	3347	356
497	3353	350
498	3360	343
499	3366	336
500	3373	329
501	3379	323
502	3385	316
503	3391	309
504	3398	302
505	3404	296
506	3410	289
507	3416	282
508	3423	275
509	3429	268
510	3436	262
511	3443	255
512	3450	248
513	3456	242
514	3463	235
515	3469	228
516	3475	221
517	3481	215
518	3488	208
519	3494	201
520	3500	194
521	3506	188
522	3513	181
523	3520	174
524	3526	167
525	3532	161
526	3538	154
527	3545	147
528	3551	141
529	3558	134
530	3564	127
531	3571	120
532	3577	114
533	3583	107
534	3590	100
535	3596	93
536	3602	87
537	3608	80
538	3614	73
539	3620	67
540	3627	60
541	3633	53
542	3639	46
543	3645	40
544	3651	33
545	3658	26
546	3664	20
547	3670	13
548	3676	6
549	3682	0
