iter	RMSE
0	0.2179534119
1	0.2136027719
2	0.2097309359
3	0.2062588523
4	0.2030501062
5	0.1993154233
6	0.1964137511
7	0.1931322079
8	0.1897869477
9	0.1868278334
10	0.1833729127
11	0.1799071027
12	0.1763102396
13	0.1732064163
14	0.1703994823
15	0.1679392241
16	0.1654432496
17	0.1628615926
18	0.1598316296
19	0.1571031637
20	0.1546338876
21	0.1523410405
22	0.1503769498
23	0.1480588396
24	0.1455162514
25	0.143013167
26	0.1409783869
27	0.1387386227
28	0.1369948513
29	0.1354634363
30	0.1337816185
31	0.1316805715
32	0.1295513583
33	0.1277336464
34	0.1260117713
35	0.1241318987
36	0.1224632655
37	0.1211754376
38	0.1194916285
39	0.117610006
40	0.1159126675
41	0.1142884228
42	0.1127139103
43	0.1115782381
44	0.1102369493
45	0.1089302066
46	0.1076577391
47	0.1066402036
48	0.1055322396
49	0.1038952269
50	0.102751093
51	0.1013677366
52	0.1004480394
53	0.0995650917
54	0.09869969235
55	0.09758201394
56	0.09641152619
57	0.095097965
58	0.09411557301
59	0.09287239256
60	0.09216511755
61	0.09140001896
62	0.09057358592
63	0.08947401696
64	0.08826469288
65	0.08719968446
66	0.0863718799
67	0.08559645163
68	0.08474724297
69	0.08372954205
70	0.08288686262
71	0.08204255839
72	0.08133049177
73	0.08071792492
74	0.07998830676
75	0.07936783037
76	0.07869305381
77	0.07796149866
78	0.07713822622
79	0.07641190091
80	0.07578710782
81	0.07512845081
82	0.07442634357
83	0.07371151656
84	0.07304836192
85	0.07241244833
86	0.07158894235
87	0.07095103095
88	0.07024158016
89	0.06966642567
90	0.06916270131
91	0.06865308568
92	0.06794755126
93	0.06734744816
94	0.06682631516
95	0.06625923611
96	0.06578679049
97	0.06518284495
98	0.06463754988
99	0.06428456139
100	0.06385720268
101	0.06326595929
102	0.06273666115
103	0.06234749624
104	0.06193112638
105	0.06143338374
106	0.06108860631
107	0.06042661161
108	0.06001081115
109	0.05954637203
110	0.05915465201
111	0.05862102852
112	0.05829926483
113	0.05789229974
114	0.05751963578
115	0.05706333813
116	0.05670239159
117	0.05627960274
118	0.05588363593
119	0.05543041854
120	0.0550236693
121	0.05447855104
122	0.054129379
123	0.05373584595
124	0.05323862933
125	0.05287073954
126	0.05255872526
127	0.05230066065
128	0.05196915642
129	0.05166205216
130	0.05135278172
131	0.05097634613
132	0.0505723767
133	0.05030432598
134	0.04993470615
135	0.04977995862
136	0.04949868284
137	0.04926231556
138	0.04900407814
139	0.04863143838
140	0.04826615064
141	0.04794328003
142	0.04772252806
143	0.04755370437
144	0.04741416641
145	0.04713567998
146	0.04679339562
147	0.04644556304
148	0.04613227483
149	0.04584945651
150	0.04547717681
151	0.04515464393
152	0.04480963204
153	0.04441373119
154	0.04430787719
155	0.04397728572
156	0.04364701576
157	0.04333610642
158	0.04296148012
159	0.04262154664
160	0.04225948762
161	0.04202940887
162	0.04180349415
163	0.04156330767
164	0.0413902576
165	0.04119009486
166	0.04086136403
167	0.04060435646
168	0.04037471153
169	0.03997184208
170	0.03966175136
171	0.0393756665
172	0.03917365125
173	0.03889481957
174	0.03874575066
175	0.03848543413
176	0.03821777557
177	0.03790175071
178	0.03774038901
179	0.03758824949
180	0.0372641211
181	0.0370394899
182	0.03685515584
183	0.03660214614
184	0.03640943339
185	0.03613014836
186	0.03580003441
187	0.03563654695
188	0.03547297799
189	0.03519511522
190	0.03502836017
191	0.03493943358
192	0.03467886062
193	0.03436801181
194	0.03413913288
195	0.03387047648
196	0.03366471469
197	0.03343800923
198	0.03330362581
199	0.0331552238
200	0.03294613851
201	0.03271493917
202	0.03247431251
203	0.03221336984
204	0.03209281763
205	0.03186912799
206	0.03162547063
207	0.0314482598
208	0.03126246383
209	0.03109254578
210	0.03088304676
211	0.03073224733
212	0.03061995298
213	0.03029563759
214	0.03018108946
215	0.02999322369
216	0.02974918975
217	0.02959918702
218	0.02938810372
219	0.02919017713
220	0.02906545996
221	0.02897460431
222	0.02878695605
223	0.02858445376
224	0.02837676717
225	0.02825264306
226	0.02808206259
227	0.02784044261
228	0.0277222032
229	0.02763455262
230	0.02741844411
231	0.02719272579
232	0.02708676778
233	0.02689691609
234	0.02672176454
235	0.02659123913
236	0.02647731873
237	0.02639885915
238	0.02631226085
239	0.02617692558
240	0.02603267933
241	0.02589997255
242	0.02573127521
243	0.02565113511
244	0.02547720564
245	0.02526781345
246	0.02514339609
247	0.02496320927
248	0.02487292557
249	0.02468421928
250	0.0245249062
251	0.02433813551
252	0.02417721413
253	0.02396718952
254	0.02380536258
255	0.02362097154
256	0.02351424365
257	0.02341380537
258	0.02325907786
259	0.0230955056
260	0.02303792769
261	0.0229232763
262	0.02275709456
263	0.02267091297
264	0.02251834221
265	0.02245083474
266	0.02235664257
267	0.02225017467
268	0.02209746693
269	0.02194879276
270	0.02177251091
271	0.02160028817
272	0.02150099177
273	0.02134070263
274	0.02123087357
275	0.02105159173
276	0.02096646894
277	0.02077078561
278	0.02071599678
279	0.02055749182
280	0.02040949277
281	0.02024875466
282	0.02012036392
283	0.01999617882
284	0.01990695881
285	0.019811165
286	0.01965020875
287	0.0195114177
288	0.0193304799
289	0.01923064087
290	0.01918246215
291	0.01900141689
292	0.01889143392
293	0.01875144806
294	0.01864250856
295	0.0185156017
296	0.01839474627
297	0.01834180717
298	0.01829531919
299	0.01824243239
300	0.01809940552
301	0.01801098742
302	0.01792482369
303	0.01786589103
304	0.01774338494
305	0.01760545186
306	0.01750692824
307	0.01739055186
308	0.01730248081
309	0.01717836875
310	0.01712902326
311	0.01699355356
312	0.01688648409
313	0.01675802996
314	0.0167217761
315	0.01665139661
316	0.01660513109
317	0.01656398532
318	0.01647197874
319	0.01635439103
320	0.01623641275
321	0.01618685611
322	0.01608355046
323	0.01596711314
324	0.01585547097
325	0.01573974769
326	0.01565288277
327	0.01554965077
328	0.01550643548
329	0.01543077808
330	0.01539728428
331	0.01530167227
332	0.01523749158
333	0.01513616461
334	0.01502711019
335	0.01491147433
336	0.01486363763
337	0.01476888103
338	0.01469434947
339	0.01460597011
340	0.01457126854
341	0.01453109863
342	0.01440548154
343	0.01434834598
344	0.01430831051
345	0.01423457636
346	0.01413693502
347	0.01403789132
348	0.01396447636
349	0.01389986897
350	0.01380661496
351	0.01373189187
352	0.01365113551
353	0.01353786332
354	0.01350407641
355	0.01340677171
356	0.0133812449
357	0.01326300932
358	0.01321387267
359	0.01308665226
360	0.01298741307
361	0.01286510458
362	0.01277614946
363	0.01267300996
364	0.01264274516
365	0.01256058499
366	0.01246032129
367	0.01237265989
368	0.01227489948
369	0.01220731503
370	0.01213691737
371	0.01206751316
372	0.01197597684
373	0.01188127479
374	0.0118206022
375	0.01173440805
376	0.01170426524
377	0.01162533542
378	0.01153782821
379	0.01151062039
380	0.01143136188
381	0.01135035741
382	0.01126979392
383	0.01124194249
384	0.01116936243
385	0.01108437334
386	0.01104362224
387	0.01097594526
388	0.01091982826
389	0.01083903819
390	0.01074409331
391	0.01066993385
392	0.01058151794
393	0.0105047901
394	0.01042569767
395	0.01035962061
396	0.0103243177
397	0.01027384089
398	0.01020462001
399	0.01016058199
400	0.01009883087
401	0.01006274049
402	0.00998996546
403	0.009923871687
404	0.009865103082
405	0.009841379156
406	0.00982416092
407	0.009788294377
408	0.009708382417
409	0.009678068184
410	0.00963348554
411	0.009538723803
412	0.009475579473
413	0.009408817817
414	0.009325295725
415	0.009257519335
416	0.00918495719
417	0.00915540226
418	0.009092046638
419	0.009015953519
420	0.008966376726
421	0.008886046659
422	0.008820946527
423	0.008748930265
424	0.008730777703
425	0.008663050284
426	0.008628699854
427	0.008572153265
428	0.008508821161
429	0.008435175622
430	0.008374819233
431	0.008296329333
432	0.008260968921
433	0.008205547082
434	0.00814657593
435	0.008077179864
436	0.008032129215
437	0.007992362234
438	0.007965100184
439	0.007915105446
440	0.007868996779
441	0.007851541857
442	0.007792765891
443	0.007750532537
444	0.007724292938
445	0.007674514099
446	0.00761016523
447	0.007562886914
448	0.007523735064
449	0.007462610252
