iter	Passed	Remaining
370	1955	416
371	1959	410
372	1964	405
373	1969	400
374	1974	394
375	1979	389
376	1984	384
377	1989	378
378	1993	373
379	1998	368
380	2002	362
381	2007	357
382	2012	352
383	2017	346
384	2022	341
385	2027	336
386	2032	330
387	2037	325
388	2041	320
389	2046	314
390	2051	309
391	2055	304
392	2060	298
393	2065	293
394	2069	288
395	2074	282
396	2079	277
397	2084	272
398	2089	267
399	2094	261
400	2099	256
401	2104	251
402	2109	246
403	2114	240
404	2119	235
405	2124	230
406	2129	225
407	2135	219
408	2139	214
409	2144	209
410	2149	203
411	2154	198
412	2159	193
413	2164	188
414	2168	182
415	2174	177
416	2178	172
417	2183	167
418	2188	161
419	2193	156
420	2197	151
421	2202	146
422	2208	140
423	2213	135
424	2219	130
425	2224	125
426	2229	120
427	2234	114
428	2238	109
429	2243	104
430	2250	99
431	2254	93
432	2259	88
433	2265	83
434	2270	78
435	2275	73
436	2280	67
437	2284	62
438	2289	57
439	2294	52
440	2299	46
441	2304	41
442	2308	36
443	2313	31
444	2318	26
445	2323	20
446	2328	15
447	2333	10
448	2338	5
449	2343	0
