iter	RMSE
0	0.2178102312
1	0.214158233
2	0.2100492292
3	0.2064704783
4	0.2034694255
5	0.1996547961
6	0.1963266588
7	0.1927116693
8	0.1891570499
9	0.1856316823
10	0.1827421453
11	0.1797250502
12	0.1767393584
13	0.173446505
14	0.1701417331
15	0.1675443442
16	0.164442334
17	0.1618545669
18	0.1595045041
19	0.1571750983
20	0.1548450048
21	0.1526236109
22	0.1502568177
23	0.1477727173
24	0.1458412985
25	0.1438950447
26	0.14154691
27	0.139397691
28	0.1377057755
29	0.1357138826
30	0.1340427518
31	0.131752446
32	0.1296675036
33	0.1278632621
34	0.1260134686
35	0.1245609218
36	0.1228364882
37	0.1210485019
38	0.119603826
39	0.1178289594
40	0.1164225219
41	0.1146052106
42	0.1130468805
43	0.1118080589
44	0.1102027394
45	0.1088988604
46	0.1074051889
47	0.1059189316
48	0.1045535813
49	0.1031184343
50	0.1019187268
51	0.1008310026
52	0.09931358412
53	0.098120654
54	0.09689642274
55	0.09561192323
56	0.09425962681
57	0.09347615096
58	0.09216955402
59	0.09107068268
60	0.09018687131
61	0.08897666283
62	0.08818948237
63	0.08707035268
64	0.08601328372
65	0.08509690319
66	0.08423794306
67	0.08338671947
68	0.0824513096
69	0.08163898745
70	0.0808205206
71	0.08015945773
72	0.07920704235
73	0.0784305389
74	0.07782258401
75	0.07715299802
76	0.07616302582
77	0.07544969803
78	0.07478981682
79	0.07408712474
80	0.07333128583
81	0.0727092738
82	0.07200523595
83	0.07132508103
84	0.07078169619
85	0.07007384207
86	0.06958050948
87	0.0689133433
88	0.06831102562
89	0.06785107866
90	0.06727926152
91	0.06670345068
92	0.06616531762
93	0.06577027702
94	0.06521855412
95	0.06468055193
96	0.06428553211
97	0.06380848308
98	0.06323255167
99	0.06271561159
100	0.06218532188
101	0.06167464797
102	0.06115991017
103	0.06058897256
104	0.06014400128
105	0.05967223995
106	0.05916818285
107	0.05874001783
108	0.05837668574
109	0.05802018861
110	0.05769146307
111	0.05734751088
112	0.05704647447
113	0.0565163219
114	0.05600893264
115	0.05553082347
116	0.0551063212
