iter	RMSE
336	0.01601292374
337	0.01591628429
338	0.01584258181
339	0.0157606462
340	0.01568877124
341	0.01560750335
342	0.01554594884
343	0.01544218926
344	0.01541889009
345	0.01530902035
346	0.01527396011
347	0.01516721432
348	0.01503271887
349	0.01492261292
350	0.01486821794
351	0.01476819564
352	0.01471163227
353	0.01469460728
354	0.01458630283
355	0.01448902701
356	0.01437167253
357	0.01431089153
358	0.01418886289
359	0.0141583964
360	0.01407688246
361	0.0140566228
362	0.01395831075
363	0.01388602586
364	0.01377573073
365	0.01368681782
366	0.01362672637
367	0.01359561525
368	0.01352162063
369	0.01345459018
370	0.01339338427
371	0.01332253451
372	0.01322136629
373	0.01315683014
374	0.01308973375
375	0.01301729212
376	0.01295606394
377	0.01288565057
378	0.01286662801
379	0.01279823924
380	0.01273359908
381	0.01270379554
382	0.01261088489
383	0.01255160559
384	0.01250726532
385	0.01242398154
386	0.01233646216
387	0.0123070571
388	0.01228379515
389	0.01226684483
390	0.01218578093
391	0.01207561734
392	0.01201900038
393	0.01199527449
394	0.0119761331
395	0.01190841638
396	0.01186904854
397	0.01178212473
398	0.01169519633
399	0.01159937284
400	0.01150812322
401	0.01146950724
402	0.01140121137
403	0.01132101951
404	0.01126871187
405	0.01117793499
406	0.011114255
407	0.0110235804
408	0.01091735736
409	0.0108760676
410	0.01078613126
411	0.01072630206
412	0.01064530784
413	0.01058708625
414	0.01052284059
415	0.01046697141
416	0.01041048697
417	0.01037650716
418	0.01031368691
419	0.01023564782
420	0.01017135493
421	0.0101423642
422	0.01012478989
423	0.01004690621
424	0.009979032806
425	0.009944962594
426	0.009920332619
427	0.009857947555
428	0.009823611207
429	0.009745291902
430	0.009695520636
431	0.009620507503
432	0.009543249786
433	0.009460132461
434	0.009396711975
435	0.009386582121
436	0.009326170179
437	0.009294161148
438	0.009235088331
439	0.009162816931
440	0.009139146476
441	0.00912882198
442	0.009115316274
443	0.009105363759
444	0.009072826098
445	0.009031389442
446	0.008963951029
447	0.008916710988
448	0.008871506603
449	0.008856698825
