iter	RMSE
0	0.2179208995
1	0.2143082484
2	0.2106679231
3	0.206782612
4	0.2029400259
5	0.1994811444
6	0.1958957109
7	0.192566208
8	0.1888741909
9	0.185943149
10	0.1828088182
11	0.1798905275
12	0.1770833147
13	0.1737056695
14	0.1710728362
15	0.1681570005
16	0.1652816007
17	0.1629424781
18	0.1604605637
19	0.1581392954
20	0.1552724292
21	0.152710012
22	0.1506736004
23	0.1480374713
24	0.1460989912
25	0.1437231027
26	0.1416718782
27	0.1398113244
28	0.1375049504
29	0.135672717
30	0.1338301832
31	0.131523438
32	0.1295786329
33	0.1277564499
34	0.1257664551
35	0.1239778292
36	0.1224548836
37	0.1207695852
38	0.1190709719
39	0.1176597868
40	0.1161503254
41	0.1148831545
42	0.1133234547
43	0.1121035867
44	0.1106991177
45	0.1096420526
46	0.1084010904
47	0.1073491459
48	0.1056932931
49	0.1043395629
50	0.1032318173
51	0.1020448061
52	0.1006726806
53	0.09955792902
54	0.09844401732
55	0.09714888122
56	0.09590397586
57	0.09475453175
58	0.09353166717
59	0.09265384935
60	0.091651373
61	0.09073669984
62	0.08968973676
63	0.0890042461
64	0.0879581109
65	0.08698028886
66	0.0859570656
67	0.08476950206
68	0.0839638562
69	0.08304160505
70	0.08199074852
71	0.08129827623
72	0.08034156419
73	0.0795936703
74	0.07885035243
75	0.07810136825
76	0.07713112056
77	0.07634049476
78	0.07556328125
79	0.07488000964
80	0.07414685887
81	0.07350647688
82	0.0728063984
83	0.0721119497
84	0.07147994305
85	0.07091938352
86	0.07037972777
87	0.06972327506
88	0.06898291833
89	0.06853124925
90	0.0678692709
91	0.06743326634
92	0.06684052876
93	0.06621399448
94	0.06571154587
95	0.0652782151
96	0.06493340783
97	0.06430239956
98	0.0637956195
99	0.06340063232
100	0.06288767226
101	0.06217831597
102	0.06169544553
103	0.06123038686
104	0.06086644885
105	0.06043788509
106	0.06009026928
107	0.05976540082
108	0.05933586986
109	0.05884466444
110	0.0583308589
111	0.05801621342
112	0.05749465544
113	0.05717000458
114	0.05692261736
115	0.05656412176
116	0.05605621463
117	0.05574806096
118	0.05542858859
119	0.05513079891
120	0.05471956357
121	0.05450677351
122	0.05407451761
123	0.05379747161
124	0.05339999094
125	0.05298291037
126	0.05260419361
127	0.05222318084
128	0.05190252083
129	0.05159585092
130	0.05126172124
131	0.05094024955
132	0.05050424571
133	0.05024125968
134	0.0499813378
135	0.04982000286
136	0.0494567115
137	0.0490949809
138	0.04874698654
139	0.04852657427
140	0.04823500059
141	0.04799566438
142	0.04772811302
143	0.04743763685
144	0.04713093413
145	0.04707251683
146	0.0467659231
147	0.04647599658
148	0.04615875157
149	0.04579145601
150	0.04555738576
151	0.04532133567
152	0.0450351931
153	0.04478211076
154	0.04451531063
155	0.04416535589
156	0.04376706656
157	0.04366813285
158	0.04328595964
159	0.04290244312
160	0.04254904678
161	0.04233123418
162	0.04226156029
163	0.04198990979
164	0.04160190192
165	0.04152143375
166	0.04119924243
167	0.04085431294
168	0.04060145399
169	0.04027453891
170	0.04002857998
171	0.03978660498
172	0.03954419014
173	0.03931386732
174	0.03907275147
175	0.03880670492
176	0.03855773746
177	0.03828303852
178	0.03798666628
179	0.03768239008
180	0.03738166338
181	0.03704668525
182	0.03689398818
183	0.03659679095
184	0.0363356815
185	0.03601257608
186	0.03577032374
187	0.03558047434
188	0.03531344186
189	0.0351773428
190	0.03493432654
191	0.03472225606
192	0.03452295281
193	0.03439646071
194	0.03421165991
195	0.0339358876
196	0.03373224069
197	0.03351850789
198	0.03331912061
199	0.03307787192
200	0.0328492295
201	0.03256910501
202	0.03246019963
203	0.03222449068
204	0.03214287968
205	0.03191966115
