iter	RMSE
0	0.2181409224
1	0.21456737
2	0.2109491795
3	0.207762037
4	0.2039717562
5	0.1998885688
6	0.1965154154
7	0.1933395469
8	0.1897434317
9	0.1868788543
10	0.183430966
11	0.1797716187
12	0.1763573862
13	0.1740947494
14	0.1712828883
15	0.1679347072
16	0.1656105077
17	0.1635404589
18	0.1610404121
19	0.1586805752
20	0.1564773914
21	0.1542949328
22	0.1520391973
23	0.1495830009
24	0.1470285231
25	0.1446784046
26	0.142691572
27	0.1401687387
28	0.1382023777
29	0.1367453049
30	0.1344990658
31	0.1323215077
32	0.1304448346
33	0.128324153
34	0.1266573286
35	0.1247726965
36	0.1234313194
37	0.1220779958
38	0.1204270678
39	0.119201727
40	0.1178870641
41	0.116387871
42	0.1149286487
43	0.1133648395
44	0.1117947638
45	0.1103633204
46	0.1091192562
47	0.1074767618
48	0.1064336925
49	0.1049117539
50	0.1038792547
51	0.1027886897
52	0.1015667631
53	0.1003085386
54	0.09915069826
55	0.0980480206
56	0.09685817209
57	0.09545599107
58	0.09426490665
59	0.09312687466
60	0.09233763827
61	0.0915633444
62	0.09070512494
63	0.08979968457
64	0.088766028
65	0.08782382403
66	0.08696246064
67	0.08628461026
68	0.08522713736
69	0.0844028183
70	0.0834976181
71	0.08255259073
72	0.08163957775
73	0.08080598429
74	0.0801429038
75	0.07922967839
76	0.07849017739
77	0.07772505325
78	0.07713151274
79	0.07641668722
80	0.07573779485
81	0.07512932659
82	0.07434638788
83	0.07350053794
84	0.07283793557
85	0.07222113357
86	0.07155227795
87	0.07095012968
88	0.07027027964
89	0.06957762385
90	0.06877655817
91	0.06817618218
92	0.06768855598
93	0.06699148809
94	0.06638808162
95	0.06565933356
96	0.06513404592
97	0.06468501288
98	0.06419039032
99	0.063576287
100	0.06293788327
101	0.06232971869
102	0.06172345942
103	0.06135270092
104	0.06101107766
105	0.06046231042
106	0.05995708751
107	0.05946913461
108	0.05895940583
109	0.05845961635
110	0.05779450562
111	0.05731377054
112	0.05684770629
113	0.05640800907
114	0.05590458482
115	0.05536223154
116	0.05488797186
117	0.05448830407
118	0.05410173726
119	0.05373581851
120	0.05334439933
121	0.05296727234
122	0.05256303249
123	0.05225464271
124	0.05172404305
125	0.05134130313
126	0.05109402526
127	0.05070731161
128	0.05044891065
129	0.05015069451
130	0.04972965562
131	0.0493787148
132	0.04906667957
133	0.04879277803
134	0.04837129422
135	0.04810360578
136	0.04783505987
137	0.04750343109
138	0.04722737281
139	0.04690304767
140	0.04653358642
141	0.04618773864
142	0.04599663846
143	0.0456466656
144	0.04540173012
145	0.04505711893
146	0.04482107176
147	0.04459921069
148	0.04438171329
149	0.04413856019
150	0.04380338977
151	0.04343839493
152	0.04317635672
153	0.04282725906
154	0.04261559257
155	0.04231693529
156	0.04208165612
157	0.04176019281
158	0.04155328817
159	0.04131341921
160	0.04124707028
161	0.04097666356
162	0.04072249493
163	0.04041094855
164	0.04013485923
165	0.0399710008
166	0.0396996932
167	0.0393406439
168	0.03910108057
169	0.03881415835
170	0.03854275049
171	0.03829808936
172	0.03797466236
173	0.03767464899
174	0.03750266868
175	0.03723751132
176	0.03703396131
177	0.03677021362
178	0.03663780632
179	0.03636286247
180	0.03609365334
181	0.03580592923
182	0.03566968775
183	0.0354162664
184	0.03506749383
185	0.03479501277
186	0.03453186427
187	0.03427581968
188	0.03413052064
189	0.03391844191
190	0.0336905535
191	0.03347783398
192	0.0333043901
193	0.03307981793
194	0.03280841811
195	0.03258020077
196	0.03247491739
197	0.0322229088
198	0.03204817812
199	0.03179124177
200	0.03158530707
201	0.03135376222
202	0.03123268652
203	0.03100699155
204	0.0308605116
205	0.03069420551
206	0.0304945407
207	0.03026056707
208	0.03015541596
209	0.02994746912
210	0.02974338796
211	0.02947460314
212	0.02937545499
213	0.0291739063
214	0.02899340576
215	0.02886355068
216	0.02863857055
217	0.02837995303
218	0.02825761369
219	0.02811949232
220	0.02792936023
221	0.02773955116
222	0.0275287423
223	0.02740845342
224	0.02725123753
225	0.02712867149
226	0.02697986167
227	0.02687173507
228	0.02667235992
