iter	RMSE
0	0.2181044902
1	0.2147426605
2	0.2108252842
3	0.2072442543
4	0.2033000437
5	0.1998734951
6	0.1962163207
7	0.1933447479
8	0.1903985425
9	0.1868982128
10	0.1836088795
11	0.1803867732
12	0.177396477
13	0.1743315248
14	0.1713131954
15	0.1689159397
16	0.1666361237
17	0.1636687477
18	0.1610221281
19	0.1591661686
20	0.1572635474
21	0.1547985208
22	0.1526950732
23	0.1507106085
24	0.1482560161
25	0.1465156762
26	0.144322053
27	0.1421248631
28	0.1399072067
29	0.1374404536
30	0.1351084508
31	0.1332266962
32	0.131342997
33	0.1296527968
34	0.1278802985
35	0.125795016
36	0.1238312924
37	0.1220377497
38	0.120629416
39	0.1191115463
40	0.1173407139
41	0.1160383914
42	0.11431945
43	0.1132166358
44	0.111765959
45	0.1105483773
46	0.1093097261
47	0.1074138745
48	0.1062965375
49	0.1050478485
50	0.1036980949
51	0.1025042049
52	0.1013558963
53	0.1002250673
54	0.09910079909
55	0.09795603541
56	0.09690888025
57	0.09553392243
58	0.09467564198
59	0.09369004966
60	0.09262872705
61	0.09178814135
62	0.09090267346
63	0.08986811358
64	0.08900257951
65	0.08814157964
66	0.08725299582
67	0.08618335232
68	0.08502771104
69	0.08405049722
70	0.08331719009
71	0.08257216279
72	0.0819779601
73	0.08113604374
74	0.08044472762
75	0.07964461113
76	0.07888598453
77	0.07816574339
78	0.07759783245
79	0.07698447861
80	0.07634802548
81	0.07569374396
82	0.07507257102
83	0.07437143521
84	0.07370935124
85	0.07307929741
86	0.07253345358
87	0.07208164676
88	0.07149211598
89	0.07107915793
90	0.0703591524
91	0.06980521658
92	0.06924102131
93	0.06869508056
94	0.067992575
95	0.0674562317
96	0.06702832393
97	0.06685903517
98	0.06639598326
99	0.06591144058
100	0.06547190001
101	0.06499357961
102	0.06441862196
103	0.06399416712
104	0.06345190191
105	0.06287808619
106	0.06249788992
107	0.06202080792
108	0.06151677082
109	0.06114110432
110	0.06071807824
111	0.06021385304
112	0.05970587979
113	0.05918327175
114	0.058502662
115	0.05813408515
116	0.05784984085
117	0.05733770177
118	0.05690592565
119	0.056513207
120	0.0560019031
121	0.05564182843
122	0.05518303708
123	0.05479259658
124	0.0543480244
125	0.05388588065
126	0.05341004405
127	0.05300264667
128	0.05252364581
129	0.05223026941
130	0.05171414208
131	0.05132494938
132	0.05102263133
133	0.05060437763
134	0.05027505305
135	0.04990089282
136	0.04962506965
137	0.0493523537
138	0.04896266809
139	0.04871258228
140	0.04833770351
141	0.04789388359
142	0.04753428613
143	0.04731729521
144	0.04695566471
145	0.04659581281
146	0.04643320192
147	0.04610564056
148	0.04575477942
149	0.04539982978
150	0.04517977132
151	0.04486255343
152	0.04466608196
153	0.04431074617
154	0.04401139267
155	0.04369300688
156	0.04340387712
157	0.0431669024
158	0.0429407816
159	0.04265543467
160	0.04259032793
161	0.04226642014
162	0.04201872883
163	0.04186475254
164	0.04166141618
165	0.0413485795
166	0.04099429533
167	0.04063742444
168	0.04043213137
169	0.04009594021
170	0.03993074848
171	0.03973118336
172	0.03937525792
173	0.03926957305
174	0.03917488695
175	0.03886647923
176	0.03860029011
177	0.03829313681
178	0.03812517476
179	0.03788656416
180	0.03768869428
181	0.03743878993
182	0.03717507608
183	0.03698428806
184	0.03669866532
185	0.03646301123
186	0.03614281903
187	0.03601554823
188	0.03587589041
189	0.03570078601
190	0.03551253766
191	0.03528178766
192	0.03512067097
193	0.03491335404
194	0.03479081851
195	0.03450308554
196	0.0343043047
197	0.03399383842
198	0.03380415624
199	0.03361036787
200	0.03351105008
201	0.03334471672
202	0.03313707456
203	0.03302699245
204	0.03288692634
205	0.03267169463
206	0.0325546545
207	0.03245751465
208	0.03229966708
209	0.0321538823
210	0.03180441641
211	0.03154733816
212	0.0314170151
213	0.0312225602
214	0.03093865747
215	0.03082735631
216	0.03066439942
217	0.03034611196
218	0.03014484842
219	0.02992118612
220	0.02973750758
221	0.02958100636
222	0.0293979839
223	0.0291506691
224	0.02892765958
225	0.02869419071
226	0.02850527678
227	0.02827481766
228	0.02809277548
229	0.02789748384
230	0.02776538952
231	0.02753418269
232	0.02737375504
233	0.02717855081
234	0.02692629355
235	0.02676983944
236	0.02652081418
237	0.02628370633
238	0.02609592924
239	0.02595316763
240	0.0257786101
241	0.02559919522
242	0.02548572091
243	0.02531736069
244	0.02519343149
245	0.02502038452
246	0.02482363943
247	0.0246519377
248	0.02447877696
249	0.02430871546
250	0.02412294417
251	0.02406830046
252	0.02392726236
253	0.02379649706
254	0.02365267449
255	0.02349392692
256	0.02330781125
257	0.02311852628
258	0.0229529152
259	0.02283962301
260	0.02271142737
261	0.02263024671
262	0.02252062872
263	0.02243479499
264	0.02234185145
265	0.02215906248
266	0.02200083033
267	0.02186251766
268	0.02163876175
269	0.0215214488
270	0.02139721808
271	0.0212524405
272	0.02112611413
273	0.02103580335
274	0.02098882064
275	0.02085968493
276	0.02072802203
277	0.02056640388
278	0.02038184606
279	0.02021711513
280	0.02009712393
281	0.02000663592
282	0.01984715762
283	0.01970765273
284	0.01951923921
285	0.01940483084
286	0.01930247709
287	0.01915571153
288	0.01907072458
289	0.01894419289
290	0.01880105032
291	0.01866521427
292	0.01860318227
293	0.01854707183
294	0.0185014452
295	0.01835161898
296	0.018218919
297	0.01808707608
298	0.01797400647
299	0.01792848339
300	0.01781665202
301	0.01770732767
302	0.01763858158
303	0.01751115437
304	0.01746525621
305	0.01733273099
306	0.01723432276
307	0.01711593838
308	0.01694553439
309	0.01691421863
310	0.01681739583
311	0.01667347851
312	0.01664636023
313	0.0165319499
314	0.01646117429
315	0.01628883564
316	0.01621152643
317	0.01607854035
318	0.01605777814
319	0.01597378129
320	0.01582266397
321	0.01573240261
322	0.01560822958
323	0.01556505668
324	0.01552545468
325	0.01546970492
326	0.01544645652
327	0.01537461595
328	0.0152779422
329	0.01520612922
330	0.0151488138
331	0.01512301235
332	0.01504577973
333	0.01502792135
334	0.01491927181
335	0.01480542582
336	0.01477848297
337	0.01467770026
338	0.01457064919
339	0.01453566521
340	0.01446085327
341	0.01435486706
342	0.01431885326
343	0.01424338589
344	0.01422594698
345	0.01417770419
346	0.01408653615
347	0.01401631125
348	0.01392254488
349	0.01389822739
350	0.01379589017
351	0.01373829165
352	0.01362546384
353	0.01355561296
354	0.01346955306
355	0.01338085252
356	0.01329007964
357	0.01319978324
358	0.01318291358
359	0.01308670908
360	0.01301846532
361	0.01295655386
362	0.01286019402
363	0.01279573773
364	0.01273598031
365	0.01267616776
366	0.01265006131
367	0.01258444043
368	0.01256413349
369	0.01245636481
370	0.01234077887
371	0.01227226848
372	0.01220434316
373	0.01218172252
374	0.01211948983
375	0.01205264217
376	0.0119595762
377	0.01188184658
378	0.01185472756
379	0.01178821181
380	0.01170896065
381	0.01165043631
382	0.01156130135
383	0.01150299918
384	0.01141521898
385	0.01139617441
386	0.01137402734
387	0.0112951995
388	0.01119754035
389	0.01118013965
390	0.01112946534
391	0.01108118104
392	0.01099253951
393	0.01090237793
394	0.01085957462
395	0.01080453489
396	0.01079068723
397	0.01072593957
398	0.01070099848
399	0.01063118454
400	0.01059317532
401	0.01053757887
402	0.01046852101
403	0.01038843253
404	0.01033701396
405	0.01032252685
406	0.01025154717
407	0.01022331449
408	0.01019664361
409	0.01012268972
410	0.0100648801
411	0.0100050777
412	0.009968209583
413	0.009951637923
414	0.009871514868
415	0.009856366481
416	0.009807917704
417	0.009791150449
418	0.009726834864
419	0.009689040506
420	0.009676014531
421	0.009616629931
422	0.009550394637
423	0.009529714324
424	0.009519120918
425	0.009472058849
426	0.0094327467
427	0.009347816978
428	0.0093115133
429	0.009274765236
430	0.009239092744
431	0.009228986996
432	0.009214336598
433	0.009203066159
434	0.009161537439
435	0.009116706214
436	0.009098498905
437	0.009036066275
438	0.008989158602
439	0.008955020457
440	0.00894359174
441	0.008929148029
442	0.008878677505
443	0.008845452026
444	0.008801817456
445	0.008790995889
446	0.008775574052
447	0.00872349379
448	0.008713170572
449	0.008702855228
